"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_name"
"ENSG00000110536.14",104.732549301069,0.0140398857762295,0.0630864003062678,0.222550117110337,0.823885663487324,0.903648231329518,"PTPMT1"
"ENSG00000110583.13",1301.92675090849,-0.122141882936392,0.0716595434421224,-1.70447475757424,0.0882924279836937,0.225801709339296,"NAA40"
"ENSG00000110619.18",2084.02984667305,0.117181081692784,0.0570391144706955,2.05439868378368,0.039937120359766,0.134523123041045,"CARS1"
"ENSG00000110628.16",1323.11638777691,0.0573873142494194,0.11435479138922,0.501835677825645,0.615783114148488,0.766144744547465,"SLC22A18"
"ENSG00000110651.12",23898.0819534134,0.00703819168978026,0.0867881365715165,0.0810962415811352,0.935365414628646,0.966095450432199,"CD81"
"ENSG00000110660.15",1900.66270848427,0.175512295664173,0.106495755529545,1.64806845861083,0.0993386238925515,0.24339249495656,"SLC35F2"
"ENSG00000110665.12",106.160937589067,-0.171017898299797,0.145435689156715,-1.17590049107902,0.23963464262174,0.427424695890717,"C11orf21"
"ENSG00000110675.13",21.7558270480577,0.210861621121093,0.193081463044798,1.09208630282737,0.274795169300938,0.467512676761006,"ELMOD1"
"ENSG00000110680.13",2418.07446130843,0.164089708962824,0.448125771396346,0.366168873643498,0.714239066928336,0.834956891170791,"CALCA"
"ENSG00000110693.18",223.967037793841,-0.40666018757765,0.165930393257372,-2.45078782490972,0.0142543948959185,0.0679134252070827,"SOX6"
"ENSG00000110696.10",6683.12367177413,-0.0248664238677645,0.0499039964301483,-0.498285220554841,0.618283023397711,0.767891663312893,"C11orf58"
"ENSG00000110697.13",2925.3210195498,-0.0371434855655211,0.0905698516398473,-0.41010871601317,0.68172619924206,0.813327254044504,"PITPNM1"
"ENSG00000110700.7",15162.3907031833,0.078738976574168,0.0836019683045321,0.94183161199447,0.34627885772561,0.540034757834866,"RPS13"
"ENSG00000110711.10",2786.31485428108,0.0697133432253818,0.0797717723075183,0.873909920875753,0.382167311492225,0.573414588377604,"AIP"
"ENSG00000110713.17",5099.25524875455,-0.0447108061968255,0.0478290253512637,-0.934804877759112,0.349888865363307,0.543572808488086,"NUP98"
"ENSG00000110717.13",3288.73757126473,0.156884814010103,0.0848050538072969,1.84994651812371,0.0643212583019609,0.18379947237552,"NDUFS8"
"ENSG00000110719.10",4849.20737968916,0.0499362328360134,0.0912196217275521,0.547428633119739,0.584084288296365,0.742267280336319,"TCIRG1"
"ENSG00000110721.12",1071.70942060629,-0.394637165158386,0.0923416280839143,-4.27366479611736,1.92286046106186e-05,0.000648609861500836,"CHKA"
"ENSG00000110723.12",1585.33040342619,-0.403257336767101,0.11344336281124,-3.55470189506005,0.000378407862132968,0.00561673337226612,"EXPH5"
"ENSG00000110756.18",1605.83793610731,-0.00359917153080107,0.0714589794221769,-0.0503669596166116,0.959829965360597,0.979662743700001,"HPS5"
"ENSG00000110768.12",1699.35225625724,-0.0136629233610771,0.0469456332190512,-0.291037151364539,0.77102290603934,0.871825689366775,"GTF2H1"
"ENSG00000110777.12",1126.51358445747,-0.398880057231455,0.165217381972236,-2.4142741669789,0.0157665935139604,0.0728125460555523,"POU2AF1"
"ENSG00000110786.18",17.5199766121636,-0.664401431538934,0.228075755798908,-2.91307346198046,0.00357890396258616,0.0266917635661858,"PTPN5"
"ENSG00000110799.14",12899.9278367746,-0.201134364806726,0.156327062220933,-1.28662537342682,0.198224895415703,0.378628883710557,"VWF"
"ENSG00000110801.14",153.190136537417,0.000474578985858269,0.0575054285609608,0.00825276843829054,0.993415318224415,0.996888693662641,"PSMD9"
"ENSG00000110811.20",1065.56123101817,0.248353313107402,0.123244883780281,2.01512067267768,0.0438920066745265,0.143199617443787,"P3H3"
"ENSG00000110841.14",2594.87639116909,0.122962011033867,0.101242969745683,1.21452394514643,0.224547711712556,0.409378664963094,"PPFIBP1"
"ENSG00000110844.14",374.795892628803,-0.158327078090296,0.0817479189495195,-1.93677197077109,0.0527732236236569,0.161427685970453,"PRPF40B"
"ENSG00000110848.8",649.209715866722,-0.0963586126544993,0.147804160798504,-0.651934371359556,0.514443510618283,0.688675826257117,"CD69"
"ENSG00000110851.12",1433.00173050309,0.0308645655806574,0.048774491914836,0.632801375656547,0.526863358321129,0.698088183570874,"PRDM4"
"ENSG00000110852.4",843.636580222228,0.199197883933846,0.131588380259532,1.51379539394715,0.130077741212218,0.289929586809825,"CLEC2B"
"ENSG00000110871.15",1236.40660918515,0.0525410749248152,0.0703910028913857,0.74641747903332,0.455415263757484,0.63865889325816,"COQ5"
"ENSG00000110876.10",1955.8657485092,0.0942532903885333,0.119236076114075,0.790476284194055,0.429249667091295,0.615965224191651,"SELPLG"
"ENSG00000110880.11",7298.00009886009,0.179433169924347,0.0773060503808999,2.32107537560449,0.0202827761235092,0.0859747804249491,"CORO1C"
"ENSG00000110881.12",173.05140977186,-0.0251403265139806,0.143673156761589,-0.174982767001482,0.861093174606311,0.925502810633004,"ASIC1"
"ENSG00000110887.8",3.1452281479276,0.0533624213122375,0.22655929271509,0.235534021459643,0.81379427615941,0.898127798391883,"DAO"
"ENSG00000110888.17",899.943227169369,0.0275932488799964,0.0958201052449205,0.287969302574515,0.773370236773964,0.873280941965662,"CAPRIN2"
"ENSG00000110900.16",1220.68662138152,-0.0249419988046609,0.194630587672662,-0.128150457247807,0.898029906085365,0.945667808325166,"TSPAN11"
"ENSG00000110906.13",3538.28289672925,-0.0210691635816221,0.0506883635807893,-0.415660757089567,0.677658260983392,0.810740135220644,"KCTD10"
"ENSG00000110911.16",4070.72324622535,-0.116795478661685,0.0679805683213781,-1.71807152463825,0.0857835699852602,0.221669698503513,"SLC11A2"
"ENSG00000110917.8",9889.22198284695,-0.0809949215812996,0.0762933330961057,-1.06162515510066,0.288405889243729,0.480864246323692,"MLEC"
"ENSG00000110921.14",1040.65837741024,0.0472277884415511,0.0792132174705804,0.596210960110179,0.551034304677301,0.716526220622607,"MVK"
"ENSG00000110925.7",1834.15375985653,-0.00959833233665641,0.0595180293137051,-0.161267643558323,0.871882606361349,0.931416255850743,"CSRNP2"
"ENSG00000110931.19",2692.90542559123,0.0548192758340956,0.0439202963043012,1.24815359746849,0.211974813375852,0.394530356047269,"CAMKK2"
"ENSG00000110934.13",717.67644338144,-0.0744105011565972,0.106550944289666,-0.698356092971894,0.484954527772366,0.664072351956787,"BIN2"
"ENSG00000110944.9",141.789427607644,0.290778494816884,0.162934128790809,1.78463835032508,0.0743199966440288,0.201706664080024,"IL23A"
"ENSG00000110955.9",21345.7783498915,0.125338590305998,0.0760477950789976,1.64815548137586,0.0993207696373497,0.243371339039985,"ATP5F1B"
"ENSG00000110958.16",13876.9442116292,0.138754500323468,0.0645019544012041,2.15116738107516,0.0314629906466715,0.114368091232628,"PTGES3"
"ENSG00000110975.8",3.0799743669884,0.72499072992524,0.386877472049524,1.87395437135309,0.0609367144101386,0.177634710870917,"SYT10"
"ENSG00000110987.9",999.235539117081,-0.0651159122887541,0.074649989410269,-0.872282940736715,0.383054041752307,0.574460279822503,"BCL7A"
"ENSG00000111011.18",2953.01630553217,-0.12126452407656,0.0418835846993822,-2.89527567773704,0.00378825679988765,0.0276827115098024,"RSRC2"
"ENSG00000111012.10",373.398654056946,-0.0135170870302233,0.15219156694271,-0.0888162682188007,0.929227928617473,0.962698572675333,"CYP27B1"
"ENSG00000111052.7",316.285445242649,-0.209445516208507,0.185043713484878,-1.13187047678668,0.257688892432646,0.448564256092443,"LIN7A"
"ENSG00000111057.11",27368.8402451379,0.471398320426206,0.11918823146078,3.95507437813878,7.65108450842287e-05,0.00181300751984998,"KRT18"
"ENSG00000111058.8",648.606017719582,-0.305955147560019,0.157554471121592,-1.94190076220623,0.0521491151276794,0.160093780870344,"ACSS3"
"ENSG00000111077.18",3736.35061886478,-0.119181393868117,0.110756808640482,-1.0760638134219,0.281898718020697,0.4743801614003,"TNS2"
"ENSG00000111087.10",100.651083190405,0.119226837947638,0.139801654370581,0.852828519694022,0.39375440579524,0.584557016996848,"GLI1"
"ENSG00000111110.12",1316.20254771384,0.0369938415513737,0.130030784292379,0.284500641541866,0.776026742460278,0.875271303500577,"PPM1H"
"ENSG00000111142.14",3923.46344713736,-0.0185898977737348,0.0522604697881982,-0.355716239235432,0.722053082321893,0.840506040688884,"METAP2"
"ENSG00000111144.10",9454.06646762605,0.0030252937621537,0.0875066687698696,0.0345721509535439,0.97242090853939,0.98638928911181,"LTA4H"
"ENSG00000111145.8",3618.45139403108,0.189722788234997,0.0877490220880508,2.16210715197055,0.0306099178908939,0.112198172007215,"ELK3"
"ENSG00000111181.12",142.133762605666,0.0651500655984611,0.141506878582326,0.460402110845502,0.645227619843931,0.787083415564884,"SLC6A12"
"ENSG00000111186.13",455.968257169354,0.15357050446141,0.157339156753054,0.976047588093034,0.329040882420985,0.522625738201509,"WNT5B"
"ENSG00000111196.10",755.732379207612,0.0752181770239042,0.0766903068983383,0.980804225019133,0.326689294360816,0.520237493848232,"MAGOHB"
"ENSG00000111199.12",434.718174442612,-0.129877422388652,0.12655193200785,-1.02627767374263,0.30476071791785,0.497982752473079,"TRPV4"
"ENSG00000111203.13",890.652338170408,-0.150897922209625,0.0599209276284244,-2.51828414849246,0.0117928140958903,0.0597956380893203,"ITFG2"
"ENSG00000111206.13",1369.90026027856,0.278200822572596,0.165640678119985,1.67954409345678,0.093046052949223,0.23368792176914,"FOXM1"
"ENSG00000111215.12",17.0242291154106,-0.339512131789016,0.137884100527639,-2.4623008054577,0.0138048831937435,0.066542055330723,"PRR4"
"ENSG00000111218.12",77.718549792987,-0.354987200224577,0.251840883305063,-1.40956938986976,0.158666870781587,0.328920572867991,"PRMT8"
"ENSG00000111224.14",459.938454818534,-0.187781751815828,0.0848815646110679,-2.21227957656359,0.0269473533790446,0.103244377240496,"PARP11"
"ENSG00000111229.16",7948.20574775297,0.0813002026155876,0.0715291820369204,1.13660187772906,0.255704754750587,0.446293131705225,"ARPC3"
"ENSG00000111231.9",1065.31092145378,0.0210382174882561,0.0687768537372179,0.305890955242571,0.759687672768269,0.864444957849664,"GPN3"
"ENSG00000111237.19",2754.2835007679,-0.0219748790333046,0.0703244911829706,-0.312478322468487,0.754677035030854,0.860962290624069,"VPS29"
"ENSG00000111247.15",465.693841655363,-0.0392127240881577,0.134679320312339,-0.291156236883422,0.770931831172097,0.871825689366775,"RAD51AP1"
"ENSG00000111249.14",9.63981917809505,-0.151872244890348,0.161685633192999,-0.939305749627504,0.347573787455344,0.541369548807053,"CUX2"
"ENSG00000111252.11",1652.06255018053,-0.0172641227039056,0.0882277595317136,-0.195676766536273,0.844863170469395,0.915745199063601,"SH2B3"
"ENSG00000111254.8",56.1954853552617,-0.163504564179911,0.135484899388854,-1.2068102417129,0.227505230916703,0.413333241632185,"AKAP3"
"ENSG00000111261.14",1649.64499711197,0.14505585031059,0.111527444678438,1.30062919247207,0.193385409699792,0.372871978058445,"MANSC1"
"ENSG00000111262.6",7.79743065274149,-0.488314025709369,0.30413230969716,-1.60559733425103,0.108362411570061,0.257619949186092,"KCNA1"
"ENSG00000111266.9",3256.25137212252,-0.0627171833905587,0.0787798966533766,-0.796106444090778,0.425970168946243,0.613428512471776,"DUSP16"
"ENSG00000111269.3",3336.46544846801,-0.0105890359685183,0.0621902862154823,-0.170268326661635,0.864799119174355,0.927904750406682,"CREBL2"
"ENSG00000111271.15",1191.22985702879,-0.085544332193385,0.0651630156079098,-1.31277429988985,0.189259012507656,0.367812754854789,"ACAD10"
"ENSG00000111275.13",9191.23033755808,-0.0697601081977405,0.114232845171929,-0.610683451793099,0.541409163428592,0.709511327613781,"ALDH2"
"ENSG00000111276.11",3109.58054688401,-0.00949732233483037,0.0563878700275495,-0.168428463962023,0.866246216954731,0.928672848207176,"CDKN1B"
"ENSG00000111291.8",62.8483994715874,-0.0969101006676605,0.127187830372352,-0.761944758267745,0.44609297509397,0.630775810922185,"GPRC5D"
"ENSG00000111300.10",1456.29895618351,-0.0972758596595401,0.0739081793378951,-1.31617177599264,0.188116394477717,0.366319185900839,"NAA25"
"ENSG00000111305.19",3.72385586720968,-0.436984683445221,0.201687392766322,-2.16664352417664,0.030262045958163,0.111275264150446,"GSG1"
"ENSG00000111319.13",14220.6138645077,-0.108235259655317,0.133309244984902,-0.81191112940123,0.416842627844869,0.605415591713092,"SCNN1A"
"ENSG00000111321.11",6522.42950278322,0.275902012205188,0.0896189447000585,3.07861259835844,0.00207966923448184,0.0183675933767967,"LTBR"
"ENSG00000111325.16",26.7065183448589,-0.156554406066131,0.106294390384291,-1.47283789389199,0.140794751799758,0.30448065421691,"OGFOD2"
"ENSG00000111328.7",4949.30039560534,0.111996429903342,0.0685552733383186,1.63366615651348,0.102328968325349,0.248194268606896,"CDK2AP1"
"ENSG00000111331.13",5548.58310519247,0.205594376380059,0.109935728088993,1.87013248517014,0.061465422369609,0.17867530838657,"OAS3"
"ENSG00000111335.13",3693.60211466181,0.19048332707483,0.119855857331308,1.58927007253631,0.111999432329106,0.262905778219116,"OAS2"
"ENSG00000111339.12",79.5684264142735,-0.517795953954575,0.191228491206026,-2.70773434799897,0.00677442239115692,0.0412172596251439,"ART4"
"ENSG00000111341.10",6783.14778760296,-0.00103306283496855,0.135796422339972,-0.00760743778935679,0.993930201387014,0.997160498219975,"MGP"
"ENSG00000111344.11",427.831880653081,0.171896875787306,0.184623956850343,0.931064845103751,0.351820022134597,0.545406220754662,"RASAL1"
"ENSG00000111348.9",10760.0735633857,0.0955054944536246,0.089277461079618,1.06976042215686,0.284727161281914,0.477289430597895,"ARHGDIB"
"ENSG00000111358.14",1378.52651656322,-0.0117584366379474,0.0522638334078665,-0.224982284521396,0.821993055897353,0.902697770167997,"GTF2H3"
"ENSG00000111361.13",2370.42777803041,0.054075716097921,0.0486845827429118,1.11073594660302,0.266682024606784,0.45825262685077,"EIF2B1"
"ENSG00000111364.16",946.590632401937,-0.0726224772760369,0.0681119019835481,-1.0662230118545,0.286322842072769,0.478781077488098,"DDX55"
"ENSG00000111371.16",5548.29992077323,0.112143552899344,0.107281553983536,1.04531998964663,0.295875101877992,0.488538650857047,"SLC38A1"
"ENSG00000111404.7",41.6866873977274,-0.645042752413358,0.259209266488436,-2.48850190100026,0.0128282551355211,0.0633196587437961,"RERGL"
"ENSG00000111405.9",11.0059160890178,-0.103862869444538,0.170465963991296,-0.609288018632516,0.542333547320936,0.710275394003223,"ENDOU"
"ENSG00000111412.6",4692.20733958666,-0.0397537580418863,0.0841547138646656,-0.472388963330287,0.636649180629872,0.780787379334523,"SPRING1"
"ENSG00000111424.12",2476.40751276543,0.075422419485217,0.0987754960162898,0.763574191242518,0.44512103423496,0.62994323454982,"VDR"
"ENSG00000111432.4",230.030016587951,-1.76569578726899,0.249516479917848,-7.07646960974415,1.47873163466134e-12,2.2542391913307e-09,"FZD10"
"ENSG00000111445.14",693.197371139604,-0.0354926450119519,0.078295191511479,-0.453318324238957,0.650319539794291,0.790907340214478,"RFC5"
"ENSG00000111450.14",808.765629610592,-0.0677487835404225,0.0758902704907436,-0.892720280245751,0.372006987075542,0.564072887525601,"STX2"
"ENSG00000111452.13",1788.79333488626,-0.207222052194785,0.178052660732515,-1.1638245187815,0.244495133635687,0.433449256302618,"ADGRD1"
"ENSG00000111481.10",8243.03199636287,0.140205325137245,0.0622348341357159,2.252843236177,0.0242690349822555,0.0965339285142453,"COPZ1"
"ENSG00000111490.15",242.495355930411,-0.135170962774226,0.10533889707048,-1.28320085489205,0.1994217165631,0.380130564153739,"TBC1D30"
"ENSG00000111530.13",6118.40611849268,0.230140753734857,0.0712783401140322,3.22876140727568,0.00124327574006854,0.0128030866730906,"CAND1"
"ENSG00000111536.5",5.63690170351862,-0.338923856142619,0.213630160984988,-1.58649815447377,0.112626350458114,0.263867219601587,"IL26"
"ENSG00000111537.5",46.5945330751457,-0.23482819677759,0.208581903311611,-1.12583207387253,0.260236605249159,0.451394044939056,"IFNG"
"ENSG00000111540.16",8806.02962073577,0.022046675997034,0.0555586913957883,0.39681776951833,0.6915018461132,0.81949415933711,"RAB5B"
"ENSG00000111554.14",520.306027838354,-0.063501398105828,0.0789519881802885,-0.804303977257942,0.421221441261027,0.609012265770763,"MDM1"
"ENSG00000111581.10",2020.30049738041,0.16443950470346,0.0783612664068789,2.09847941774744,0.0358628162172606,0.124984899018241,"NUP107"
"ENSG00000111596.14",3203.7528170812,0.168353663086244,0.0697464785091102,2.41379445507423,0.0157873656731861,0.0728427146798421,"CNOT2"
"ENSG00000111602.12",2073.01139137084,0.0885842074718857,0.104199569143373,0.850139863342418,0.395247331077014,0.585936832912416,"TIMELESS"
"ENSG00000111605.18",3695.79106749872,-0.0340621640130942,0.0596549610284884,-0.570986275505699,0.568008946190178,0.729703522341296,"CPSF6"
"ENSG00000111615.14",1339.39739895112,-0.0315409782462433,0.0555084376197245,-0.568219528395363,0.569885912860703,0.731201314046222,"KRR1"
"ENSG00000111639.8",3304.95561814666,0.165456082333412,0.0823047691523972,2.01028547965489,0.0444009828007007,0.144359562537474,"MRPL51"
"ENSG00000111640.15",57855.0409726314,0.417235390939272,0.114116585624533,3.65622042278815,0.000255961284566314,0.00429738731571673,"GAPDH"
"ENSG00000111641.12",19.5564156605201,-0.135705514004809,0.105259157924068,-1.28925137423867,0.197310709853211,0.377554196398814,"NOP2"
"ENSG00000111642.16",1354.43282026113,0.0549505805025308,0.0631662793315004,0.869935368745511,0.3843357254611,0.575785866344616,"CHD4"
"ENSG00000111644.8",120.285531409202,-0.108537563023046,0.11077068352223,-0.979840148781462,0.327165030431446,0.520789163669812,"ACRBP"
"ENSG00000111647.13",972.285699865402,-0.0570127615973149,0.0668170729745244,-0.853266374285092,0.393511602764109,0.584352443836998,"UHRF1BP1L"
"ENSG00000111652.10",3230.33567301149,0.121661508574827,0.0664327318092992,1.83134887368573,0.0670484871504011,0.188759844400478,"COPS7A"
